date_signal,ticker,sector,bucket,cohort,votes,horizon_days,status,days_elapsed,entry,exit,date_exit,ret_pct,notes,source,generated_at_utc
2025-09-02,ANET,Unknown,pre,P0_other,0,20,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,1,closed,1,135.8699951171875,137.3800048828125,2025-09-03,1.1113636710758934,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,3,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,5,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,10,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,20,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,pre,P0_other,0,1,closed,1,135.8699951171875,137.3800048828125,2025-09-03,1.1113636710758934,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,pre,P0_other,0,3,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,pre,P0_other,0,5,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,pre,P0_other,0,10,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,pre,P0_other,0,20,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,1,closed,1,135.8699951171875,137.3800048828125,2025-09-03,1.1113636710758934,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,3,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,5,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,10,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-02,ANET,Unknown,events,P0_other,0,20,open,2,135.8699951171875,141.05999755859375,2025-09-04,3.819829710695055,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,pre,P0_other,0,1,closed,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,pre,P0_other,0,3,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,pre,P0_other,0,5,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,pre,P0_other,0,10,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,pre,P0_other,0,20,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,events,P0_other,0,1,closed,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,events,P0_other,0,3,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,events,P0_other,0,5,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,events,P0_other,0,10,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-03,ANET,Unknown,events,P0_other,0,20,open,1,137.3800048828125,141.05999755859375,2025-09-04,2.6786959855769066,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,pre,P0_other,0,1,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,pre,P0_other,0,3,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,pre,P0_other,0,5,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,pre,P0_other,0,10,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,pre,P0_other,0,20,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,events,P0_other,0,1,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,events,P0_other,0,3,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,events,P0_other,0,5,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,events,P0_other,0,10,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,events,P0_other,0,20,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,confirmed,P0_other,0,1,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,confirmed,P0_other,0,3,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,confirmed,P0_other,0,5,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,confirmed,P0_other,0,10,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,ANET,Unknown,confirmed,P0_other,0,20,open,0,141.05999755859375,141.05999755859375,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,1,closed,1,70.37999725341797,70.79000091552734,2025-09-03,0.5825570873966734,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,3,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,5,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,10,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,20,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,1,closed,1,70.37999725341797,70.79000091552734,2025-09-03,0.5825570873966734,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,3,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,5,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,10,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-02,AOS,Unknown,events,P0_other,0,20,open,2,70.37999725341797,72.08999633789062,2025-09-04,2.4296663131648577,,auto,2025-09-04T18:59:10Z
2025-09-03,AOS,Unknown,events,P0_other,0,1,closed,1,70.79000091552734,72.08999633789062,2025-09-04,1.836411082851308,,auto,2025-09-04T18:59:10Z
2025-09-03,AOS,Unknown,events,P0_other,0,3,open,1,70.79000091552734,72.08999633789062,2025-09-04,1.836411082851308,,auto,2025-09-04T18:59:10Z
2025-09-03,AOS,Unknown,events,P0_other,0,5,open,1,70.79000091552734,72.08999633789062,2025-09-04,1.836411082851308,,auto,2025-09-04T18:59:10Z
2025-09-03,AOS,Unknown,events,P0_other,0,10,open,1,70.79000091552734,72.08999633789062,2025-09-04,1.836411082851308,,auto,2025-09-04T18:59:10Z
2025-09-03,AOS,Unknown,events,P0_other,0,20,open,1,70.79000091552734,72.08999633789062,2025-09-04,1.836411082851308,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,events,P0_other,0,1,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,events,P0_other,0,3,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,events,P0_other,0,5,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,events,P0_other,0,10,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,events,P0_other,0,20,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,pre,P0_other,0,1,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,pre,P0_other,0,3,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,pre,P0_other,0,5,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,pre,P0_other,0,10,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,AOS,Unknown,pre,P0_other,0,20,open,0,72.08999633789062,72.08999633789062,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,1,closed,1,23.84000015258789,22.68000030517578,2025-09-03,-4.865771140887299,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,3,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,5,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,10,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,20,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,1,closed,1,23.84000015258789,22.68000030517578,2025-09-03,-4.865771140887299,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,3,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,5,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,10,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,20,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,1,closed,1,23.84000015258789,22.68000030517578,2025-09-03,-4.865771140887299,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,3,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,5,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,10,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,pre,P0_other,0,20,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,1,closed,1,23.84000015258789,22.68000030517578,2025-09-03,-4.865771140887299,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,3,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,5,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,10,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-02,APA,Unknown,events,P0_other,0,20,open,2,23.84000015258789,23.434999465942383,2025-09-04,-1.6988283727068065,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,pre,P0_other,0,1,closed,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,pre,P0_other,0,3,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,pre,P0_other,0,5,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,pre,P0_other,0,10,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,pre,P0_other,0,20,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,events,P0_other,0,1,closed,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,events,P0_other,0,3,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,events,P0_other,0,5,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,events,P0_other,0,10,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-03,APA,Unknown,events,P0_other,0,20,open,1,22.68000030517578,23.434999465942383,2025-09-04,3.328920417140835,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,pre,P0_other,0,1,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,pre,P0_other,0,3,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,pre,P0_other,0,5,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,pre,P0_other,0,10,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,pre,P0_other,0,20,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,events,P0_other,0,1,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,events,P0_other,0,3,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,events,P0_other,0,5,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,events,P0_other,0,10,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,events,P0_other,0,20,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,confirmed,P0_other,0,1,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,confirmed,P0_other,0,3,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,confirmed,P0_other,0,5,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,confirmed,P0_other,0,10,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APA,Unknown,confirmed,P0_other,0,20,open,0,23.434999465942383,23.434999465942383,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,1,closed,1,292.19000244140625,291.2799987792969,2025-09-03,-0.31144243625921275,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,3,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,5,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,10,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,20,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,1,closed,1,292.19000244140625,291.2799987792969,2025-09-03,-0.31144243625921275,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,3,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,5,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,10,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-02,APD,Unknown,events,P0_other,0,20,open,2,292.19000244140625,289.135009765625,2025-09-04,-1.0455500360228354,,auto,2025-09-04T18:59:10Z
2025-09-03,APD,Unknown,events,P0_other,0,1,closed,1,291.2799987792969,289.135009765625,2025-09-04,-0.7364010651816577,,auto,2025-09-04T18:59:10Z
2025-09-03,APD,Unknown,events,P0_other,0,3,open,1,291.2799987792969,289.135009765625,2025-09-04,-0.7364010651816577,,auto,2025-09-04T18:59:10Z
2025-09-03,APD,Unknown,events,P0_other,0,5,open,1,291.2799987792969,289.135009765625,2025-09-04,-0.7364010651816577,,auto,2025-09-04T18:59:10Z
2025-09-03,APD,Unknown,events,P0_other,0,10,open,1,291.2799987792969,289.135009765625,2025-09-04,-0.7364010651816577,,auto,2025-09-04T18:59:10Z
2025-09-03,APD,Unknown,events,P0_other,0,20,open,1,291.2799987792969,289.135009765625,2025-09-04,-0.7364010651816577,,auto,2025-09-04T18:59:10Z
2025-09-04,APD,Unknown,events,P0_other,0,1,open,0,289.135009765625,289.135009765625,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APD,Unknown,events,P0_other,0,3,open,0,289.135009765625,289.135009765625,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APD,Unknown,events,P0_other,0,5,open,0,289.135009765625,289.135009765625,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APD,Unknown,events,P0_other,0,10,open,0,289.135009765625,289.135009765625,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APD,Unknown,events,P0_other,0,20,open,0,289.135009765625,289.135009765625,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-02,APG,Unknown,pre,P0_other,0,1,closed,1,34.83000183105469,34.59000015258789,2025-09-03,-0.6890659369785279,,auto,2025-09-04T18:59:10Z
2025-09-02,APG,Unknown,pre,P0_other,0,3,open,2,34.83000183105469,34.900001525878906,2025-09-04,0.2009752832163425,,auto,2025-09-04T18:59:10Z
2025-09-02,APG,Unknown,pre,P0_other,0,5,open,2,34.83000183105469,34.900001525878906,2025-09-04,0.2009752832163425,,auto,2025-09-04T18:59:10Z
2025-09-02,APG,Unknown,pre,P0_other,0,10,open,2,34.83000183105469,34.900001525878906,2025-09-04,0.2009752832163425,,auto,2025-09-04T18:59:10Z
2025-09-02,APG,Unknown,pre,P0_other,0,20,open,2,34.83000183105469,34.900001525878906,2025-09-04,0.2009752832163425,,auto,2025-09-04T18:59:10Z
2025-09-03,APG,Unknown,events,P0_other,0,1,closed,1,34.59000015258789,34.900001525878906,2025-09-04,0.8962167445027314,,auto,2025-09-04T18:59:10Z
2025-09-03,APG,Unknown,events,P0_other,0,3,open,1,34.59000015258789,34.900001525878906,2025-09-04,0.8962167445027314,,auto,2025-09-04T18:59:10Z
2025-09-03,APG,Unknown,events,P0_other,0,5,open,1,34.59000015258789,34.900001525878906,2025-09-04,0.8962167445027314,,auto,2025-09-04T18:59:10Z
2025-09-03,APG,Unknown,events,P0_other,0,10,open,1,34.59000015258789,34.900001525878906,2025-09-04,0.8962167445027314,,auto,2025-09-04T18:59:10Z
2025-09-03,APG,Unknown,events,P0_other,0,20,open,1,34.59000015258789,34.900001525878906,2025-09-04,0.8962167445027314,,auto,2025-09-04T18:59:10Z
2025-09-04,APG,Unknown,events,P0_other,0,1,open,0,34.900001525878906,34.900001525878906,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APG,Unknown,events,P0_other,0,3,open,0,34.900001525878906,34.900001525878906,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APG,Unknown,events,P0_other,0,5,open,0,34.900001525878906,34.900001525878906,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APG,Unknown,events,P0_other,0,10,open,0,34.900001525878906,34.900001525878906,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APG,Unknown,events,P0_other,0,20,open,0,34.900001525878906,34.900001525878906,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,1,closed,1,109.25,110.69000244140625,2025-09-03,1.3180800379004598,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,3,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,5,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,10,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,20,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,1,closed,1,109.25,110.69000244140625,2025-09-03,1.3180800379004598,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,3,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,5,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,10,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-02,APH,Unknown,events,P0_other,0,20,open,2,109.25,112.1050033569336,2025-09-04,2.61327538392091,,auto,2025-09-04T18:59:10Z
2025-09-03,APH,Unknown,pre,P0_other,0,1,closed,1,110.69000244140625,112.1050033569336,2025-09-04,1.2783457261882125,,auto,2025-09-04T18:59:10Z
2025-09-03,APH,Unknown,pre,P0_other,0,3,open,1,110.69000244140625,112.1050033569336,2025-09-04,1.2783457261882125,,auto,2025-09-04T18:59:10Z
2025-09-03,APH,Unknown,pre,P0_other,0,5,open,1,110.69000244140625,112.1050033569336,2025-09-04,1.2783457261882125,,auto,2025-09-04T18:59:10Z
2025-09-03,APH,Unknown,pre,P0_other,0,10,open,1,110.69000244140625,112.1050033569336,2025-09-04,1.2783457261882125,,auto,2025-09-04T18:59:10Z
2025-09-03,APH,Unknown,pre,P0_other,0,20,open,1,110.69000244140625,112.1050033569336,2025-09-04,1.2783457261882125,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,pre,P0_other,0,1,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,pre,P0_other,0,3,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,pre,P0_other,0,5,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,pre,P0_other,0,10,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,pre,P0_other,0,20,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,events,P0_other,0,1,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,events,P0_other,0,3,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,events,P0_other,0,5,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,events,P0_other,0,10,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-04,APH,Unknown,events,P0_other,0,20,open,0,112.1050033569336,112.1050033569336,2025-09-04,0.0,,auto,2025-09-04T18:59:10Z
2025-09-02,APLS,Unknown,events,P0_other,0,1,closed,1,28.170000076293945,27.799999237060547,2025-09-03,-1.313457004725982,,auto,2025-09-04T18:59:10Z
2025-09-02,APLS,Unknown,events,P0_other,0,3,open,2,28.170000076293945,28.1200008392334,2025-09-04,-0.17749107889645233,,auto,2025-09-04T18:59:10Z
2025-09-02,APLS,Unknown,events,P0_other,0,5,open,2,28.170000076293945,28.1200008392334,2025-09-04,-0.17749107889645233,,auto,2025-09-04T18:59:10Z
