date,ticker,score,bucket,themes,price,mcap_usd
2026-05-07,MKSI,66.9,60-70,laser_photonique,300.56,
2026-05-07,NXE,66.4,60-70,production_energie,12.38,
2026-05-07,FIX,65.6,60-70,gestion_thermique,1941.26,
2026-05-07,ICHR,64.9,60-70,semiconducteurs,71.23,
2026-05-07,LSCC,64.5,60-70,ia|semiconducteurs,119.92,
2026-05-07,DCO,64.2,60-70,defense,137.74,
2026-05-07,TLN,63.6,60-70,production_energie,390.55,
2026-05-07,TSLA,63.5,60-70,new_tech,411.79,
2026-05-07,COHR,63.3,60-70,laser_photonique,319.19,
2026-05-07,MASS,62.9,60-70,robotique,8.08,
2026-05-07,ATKR,62.0,60-70,equipement_electrique,73.64,
2026-05-07,KLAC,62.0,60-70,semiconducteurs,176.1,
2026-05-07,PLPC,61.8,60-70,equipement_electrique,345.1,
2026-05-07,PDFS,61.4,60-70,semiconducteurs,47.7,
2026-05-07,LASR,61.2,60-70,laser_photonique|semiconducteurs,66.19,
2026-05-07,SMP,60.8,60-70,gestion_thermique,39.0,
2026-05-07,NNDM,60.7,60-70,new_tech|robotique,1.85,
2026-05-07,TSAT,60.6,60-70,espace,52.35,
2026-05-07,AYI,59.9,50-60,equipement_electrique,295.42,
2026-05-07,ECHO,59.1,50-60,espace,122.62,
2026-05-07,BOTT,58.9,50-60,robotique,52.7,
2026-05-07,TT,58.7,50-60,gestion_thermique,468.75,
2026-05-07,UCTT,58.6,50-60,semiconducteurs,79.9,
2026-05-07,TXN,58.4,50-60,semiconducteurs,285.24,
2026-05-07,PWR,58.2,50-60,equipement_electrique,750.62,
2026-05-07,MPWR,58.1,50-60,semiconducteurs,1573.56,
2026-05-07,DNN,57.5,50-60,production_energie,3.74,
2026-05-07,OMCL,56.7,50-60,robotique,43.33,
2026-05-07,EMR,56.5,50-60,equipement_electrique,140.52,
2026-05-07,BRKR,56.2,50-60,robotique,43.69,
2026-05-07,QRVO,56.2,50-60,semiconducteurs,88.97,
2026-05-07,CRWV,55.0,50-60,ia,128.84,
2026-05-07,CEG,54.8,50-60,production_energie,310.8,
2026-05-07,MRCY,53.5,50-60,defense|espace,88.06,
2026-05-07,UAVS,53.4,50-60,defense,1.17,
2026-05-07,BWMN,53.2,50-60,gestion_thermique,34.75,
2026-05-07,AIRJ,52.9,50-60,gestion_thermique,3.48,
2026-05-07,NVT,52.8,50-60,equipement_electrique|gestion_thermique,166.73,
2026-05-07,UUUU,52.8,50-60,production_energie,23.35,
2026-05-07,CCJ,52.6,50-60,production_energie,118.71,
2026-05-07,SATL,52.6,50-60,espace,6.62,
2026-05-07,VUZI,52.4,50-60,ia|laser_photonique,2.86,
2026-05-07,ETN,52.1,50-60,equipement_electrique,398.05,
2026-05-07,FORM,52.1,50-60,semiconducteurs,144.68,
2026-05-07,POWW,51.5,50-60,defense,1.99,
2026-05-07,LITE,51.1,50-60,laser_photonique,892.58,
2026-05-07,AEIS,50.7,50-60,equipement_electrique,351.83,
2026-05-07,PL,50.7,50-60,espace,35.24,
2026-05-07,NXPI,50.6,50-60,semiconducteurs,289.24,
2026-05-07,TER,50.5,50-60,robotique,353.98,
2026-05-07,HYLN,50.4,50-60,equipement_electrique,2.47,
2026-05-07,GEV,50.3,50-60,equipement_electrique|production_energie,1045.1,
2026-05-07,MCHP,50.2,50-60,semiconducteurs,101.07,
2026-05-07,ALGM,50.0,50-60,semiconducteurs,47.93,
2026-05-07,CRDO,50.0,50-60,ia,188.29,
2026-05-14,GSAT,83.7,70+,espace,82.08,
2026-05-14,CW,79.9,70+,defense,750.58,
2026-05-14,NVMI,79.6,70+,semiconducteurs,556.11,
2026-05-14,SKYT,79.1,70+,semiconducteurs,35.82,
2026-05-14,AVGO,77.4,70+,ia|semiconducteurs,439.1,
2026-05-14,ATRO,77.4,70+,defense,66.01,
2026-05-14,ECHO,76.9,70+,espace,135.11,
2026-05-14,DCO,76.5,70+,defense,151.59,
2026-05-14,AMAT,75.7,70+,semiconducteurs,440.01,
2026-05-14,TSM,74.2,70+,semiconducteurs,416.74,
2026-05-14,VRSN,73.2,70+,ia,292.17,
2026-05-14,CTS,72.9,70+,gestion_thermique,61.25,
2026-05-14,ADI,72.7,70+,semiconducteurs,425.62,
2026-05-14,KLAC,72.7,70+,semiconducteurs,189.05,
2026-05-14,AZZ,72.0,70+,equipement_electrique,147.39,
2026-05-14,MOD,72.0,70+,gestion_thermique,292.16,
2026-05-14,ATKR,71.9,70+,equipement_electrique,76.05,
2026-05-14,BOTT,71.1,70+,robotique,55.69,
2026-05-14,GHM,70.6,70+,gestion_thermique,98.8,
2026-05-14,CARR,70.5,70+,gestion_thermique,66.73,
2026-05-14,LRCX,70.3,70+,semiconducteurs,298.94,
2026-05-14,NVDA,69.9,60-70,ia|robotique|semiconducteurs,235.47,
2026-05-14,LSCC,69.7,60-70,ia|semiconducteurs,124.85,
2026-05-14,MRCY,69.4,60-70,defense|espace,94.55,
2026-05-14,QTUM,69.2,60-70,quantique,147.64,
2026-05-14,VRT,68.9,60-70,equipement_electrique|gestion_thermique|ia,376.15,
2026-05-14,GNRC,68.8,60-70,equipement_electrique,276.49,
2026-05-14,GOOGL,68.5,60-70,ia,400.83,
2026-05-14,TT,68.4,60-70,gestion_thermique,480.58,
2026-05-14,ASML,68.2,60-70,semiconducteurs,1584.51,
2026-05-14,PL,68.2,60-70,espace,43.04,
2026-05-14,SLAB,68.2,60-70,semiconducteurs,217.31,
2026-05-14,FN,68.1,60-70,laser_photonique,746.47,
2026-05-14,UCTT,66.9,60-70,semiconducteurs,86.38,
2026-05-14,PWR,66.7,60-70,equipement_electrique,779.96,
2026-05-14,PLPC,66.0,60-70,equipement_electrique,353.89,
2026-05-14,ROK,65.2,60-70,robotique,455.14,
2026-05-14,ENS,65.0,60-70,equipement_electrique,239.35,
2026-05-14,IRDM,64.6,60-70,espace,43.29,
2026-05-14,MPWR,64.2,60-70,semiconducteurs,1611.51,
2026-05-14,LASR,63.9,60-70,laser_photonique|semiconducteurs,81.33,
2026-05-14,MKSI,63.9,60-70,laser_photonique,313.57,
2026-05-14,PLAB,62.8,60-70,semiconducteurs,52.01,
2026-05-14,AMRC,62.7,60-70,gestion_thermique,33.28,
2026-05-14,URG,62.6,60-70,production_energie,1.83,
2026-05-14,FIX,62.3,60-70,gestion_thermique,2041.56,
2026-05-14,TSLA,59.7,50-60,new_tech,443.3,
2026-05-14,GEV,59.4,50-60,equipement_electrique|production_energie,1089.97,
2026-05-14,NVT,59.1,50-60,equipement_electrique|gestion_thermique,173.96,
2026-05-14,OMCL,58.9,50-60,robotique,43.8,
2026-05-14,TSAT,58.7,50-60,espace,53.91,
2026-05-14,NXPI,58.5,50-60,semiconducteurs,293.18,
2026-05-14,ZBRA,58.5,50-60,robotique,258.1,
2026-05-14,SMP,58.3,50-60,gestion_thermique,38.21,
2026-05-14,QRVO,57.9,50-60,semiconducteurs,90.46,
2026-05-14,ETN,57.3,50-60,equipement_electrique,408.1,
2026-05-14,ISOU,56.8,50-60,production_energie,11.92,
2026-05-14,BRKR,56.1,50-60,robotique,44.12,
2026-05-14,CRUS,55.3,50-60,semiconducteurs,162.84,
2026-05-14,VSAT,55.3,50-60,espace,74.3,
2026-05-14,ONDS,54.8,50-60,defense|equipement_electrique|espace|laser_photonique|robotique,11.21,
2026-05-14,BBAI,54.7,50-60,defense|ia|new_tech,4.38,
2026-05-14,LITE,54.6,50-60,laser_photonique,1001.81,
2026-05-14,ICHR,54.5,50-60,semiconducteurs,74.51,
2026-05-14,CGNX,53.2,50-60,robotique,66.0,
2026-05-14,ALAB,52.9,50-60,ia,228.64,
2026-05-14,FSLR,52.1,50-60,production_energie,231.62,
2026-05-14,MASS,51.5,50-60,robotique,7.3,
2026-05-14,DUOT,51.4,50-60,ia,8.59,
2026-05-14,AEHR,51.3,50-60,new_tech|semiconducteurs,106.34,
2026-05-14,AYI,51.2,50-60,equipement_electrique,289.34,
2026-05-14,KLIC,51.0,50-60,semiconducteurs,103.91,
2026-05-14,COHR,50.9,50-60,laser_photonique,404.94,
2026-05-14,BKSY,50.7,50-60,espace|robotique,42.66,
2026-05-14,DRS,50.5,50-60,defense,42.77,
2026-05-14,SHLS,50.5,50-60,equipement_electrique,9.28,
2026-05-14,UROY,50.5,50-60,production_energie,4.04,
2026-05-14,COHU,50.2,50-60,semiconducteurs,48.96,
2026-05-14,SIF,50.2,50-60,defense,18.44,
2026-05-14,VUZI,50.0,50-60,ia|laser_photonique,3.08,
2026-05-14,SATL,50.0,50-60,espace,8.64,
2026-05-21,GSAT,87.1,70+,espace,82.71,
2026-05-21,SKYT,79.7,70+,semiconducteurs,37.0,
2026-05-21,ATKR,75.8,70+,equipement_electrique,76.18,
2026-05-21,SWKS,75.4,70+,semiconducteurs,72.91,
2026-05-21,LRCX,75.2,70+,semiconducteurs,302.03,
2026-05-21,QRVO,74.6,70+,semiconducteurs,97.74,
2026-05-21,CTS,73.2,70+,gestion_thermique,59.87,
2026-05-21,QTUM,73.0,70+,quantique,149.08,
2026-05-21,ASML,72.3,70+,semiconducteurs,1592.0,
2026-05-21,MRCY,72.1,70+,defense|espace,96.36,
2026-05-21,VRSN,71.6,70+,ia,305.93,
2026-05-21,SLAB,70.8,70+,semiconducteurs,217.31,
2026-05-21,TSM,69.0,60-70,semiconducteurs,406.2,
2026-05-21,BOTT,68.2,60-70,robotique,54.9,
2026-05-21,LSCC,66.9,60-70,ia|semiconducteurs,139.35,
2026-05-21,OMCL,66.5,60-70,robotique,43.76,
2026-05-21,AMAT,66.0,60-70,semiconducteurs,427.36,
2026-05-21,CW,65.8,60-70,defense,726.63,
2026-05-21,KLAC,64.5,60-70,semiconducteurs,184.22,
2026-05-21,GOOGL,64.3,60-70,ia,387.43,
2026-05-21,MKSI,64.3,60-70,laser_photonique,312.92,
2026-05-21,PLPC,64.1,60-70,equipement_electrique,340.94,
2026-05-21,TSAT,63.8,60-70,espace,52.16,
2026-05-21,AVGO,63.3,60-70,ia|semiconducteurs,413.91,
2026-05-21,IRDM,62.7,60-70,espace,45.56,
2026-05-21,ENS,62.4,60-70,equipement_electrique,238.63,
2026-05-21,TXN,61.7,60-70,semiconducteurs,298.39,
2026-05-21,CRUS,61.3,60-70,semiconducteurs,166.62,
2026-05-21,NXPI,61.0,60-70,semiconducteurs,298.37,
2026-05-21,AMBA,60.0,60-70,ia|semiconducteurs,83.64,
2026-05-21,DCO,60.0,60-70,defense,142.92,
2026-05-21,NVDA,59.6,50-60,ia|robotique|semiconducteurs,219.25,
2026-05-21,ROK,59.6,50-60,robotique,440.25,
2026-05-21,FSLR,58.6,50-60,production_energie,248.88,
2026-05-21,MRVL,58.5,50-60,ia|semiconducteurs,190.69,
2026-05-21,ATRO,58.5,50-60,defense,63.76,
2026-05-21,SIF,58.3,50-60,defense,19.4,
2026-05-21,GEV,57.8,50-60,equipement_electrique|production_energie,1043.29,
2026-05-21,KLIC,57.6,50-60,semiconducteurs,100.91,
2026-05-21,MPWR,57.1,50-60,semiconducteurs,1558.87,
2026-05-21,ECHO,57.0,50-60,espace,128.44,
2026-05-21,NVT,56.6,50-60,equipement_electrique|gestion_thermique,163.57,
2026-05-21,FN,56.3,50-60,laser_photonique,703.27,
2026-05-21,GNRC,55.9,50-60,equipement_electrique,247.79,
2026-05-21,BRKR,54.7,50-60,robotique,44.94,
2026-05-21,PLAB,54.6,50-60,semiconducteurs,51.06,
2026-05-21,UCTT,54.5,50-60,semiconducteurs,80.58,
2026-05-21,PL,54.1,50-60,espace,42.48,
2026-05-21,GDYN,54.0,50-60,ia,7.05,
2026-05-21,DRS,53.5,50-60,defense,44.55,
2026-05-21,BKSY,53.4,50-60,espace|robotique,44.65,
2026-05-21,CRDO,53.0,50-60,ia,193.39,
2026-05-21,CGNX,52.8,50-60,robotique,64.27,
2026-05-21,AZZ,52.5,50-60,equipement_electrique,137.07,
2026-05-21,PRCT,52.3,50-60,robotique,28.93,
2026-05-21,BE,52.0,50-60,equipement_electrique|production_energie,307.88,
2026-05-21,MASS,51.7,50-60,robotique,7.12,
2026-05-21,VVX,51.6,50-60,defense|laser_photonique,71.8,
2026-05-21,LASR,51.3,50-60,laser_photonique|semiconducteurs,76.43,
2026-05-21,TSLA,51.3,50-60,new_tech,417.85,
2026-05-21,CVV,50.9,50-60,new_tech,6.14,
2026-05-21,ALGM,50.5,50-60,semiconducteurs,44.7,
2026-05-21,COHR,50.5,50-60,laser_photonique,378.0,
2026-05-21,NVEC,50.4,50-60,semiconducteurs,87.56,
2026-05-21,PWR,50.4,50-60,equipement_electrique,716.8,
2026-05-29,GSAT,86.1,70+,espace,84.21,
2026-05-29,AVGO,77.9,70+,ia|semiconducteurs,446.06,
2026-05-29,AMAT,77.0,70+,semiconducteurs,450.06,
2026-05-29,DRS,76.4,70+,defense,48.76,
2026-05-29,PLPC,75.9,70+,equipement_electrique,369.63,
2026-05-29,GNRC,74.8,70+,equipement_electrique,277.91,
2026-05-29,SKYT,74.7,70+,semiconducteurs,38.98,
2026-05-29,TSM,74.6,70+,semiconducteurs,417.47,
2026-05-29,DCO,73.6,70+,defense,152.22,
2026-05-29,NVT,73.4,70+,equipement_electrique|gestion_thermique,166.99,
2026-05-29,OMCL,72.9,70+,robotique,44.14,
2026-05-29,GHM,72.7,70+,gestion_thermique,100.14,
2026-05-29,ATRO,71.0,70+,defense,69.43,
2026-05-29,ROK,71.0,70+,robotique,451.06,
2026-05-29,CW,70.1,70+,defense,747.35,
2026-05-29,GD,70.1,70+,defense,345.3,
2026-05-29,QTUM,69.3,60-70,quantique,159.49,
2026-05-29,ASML,69.1,60-70,semiconducteurs,1612.76,
2026-05-29,MKSI,69.0,60-70,laser_photonique,324.02,
2026-05-29,VVX,68.9,60-70,defense|laser_photonique,83.13,
2026-05-29,CTS,68.7,60-70,gestion_thermique,64.17,
2026-05-29,TSLA,68.5,60-70,new_tech,435.79,
2026-05-29,AYI,67.8,60-70,equipement_electrique,305.11,
2026-05-29,ADI,66.1,60-70,semiconducteurs,412.72,
2026-05-29,CRUS,65.4,60-70,semiconducteurs,169.95,
2026-05-29,LRCX,65.4,60-70,semiconducteurs,317.96,
2026-05-29,SLAB,64.7,60-70,semiconducteurs,217.6,
2026-05-29,TSAT,63.3,60-70,espace,54.21,
2026-05-29,QRVO,63.2,60-70,semiconducteurs,103.56,
2026-05-29,GOOGL,62.3,60-70,ia,380.11,
2026-05-29,CARR,61.7,60-70,gestion_thermique,63.87,
2026-05-29,BOTT,60.9,60-70,robotique,54.1,
2026-05-29,SOLS,60.9,60-70,gestion_thermique,84.23,
2026-05-29,AMRC,60.5,60-70,gestion_thermique,35.98,
2026-05-29,UCTT,60.3,60-70,semiconducteurs,85.57,
2026-05-29,MSFT,60.2,60-70,ia,450.24,
2026-05-29,MYRG,59.2,50-60,equipement_electrique,465.06,
2026-05-29,MASS,59.0,50-60,robotique,8.41,
2026-05-29,TER,58.4,50-60,robotique,374.31,
2026-05-29,EMR,58.3,50-60,equipement_electrique,143.82,
2026-05-29,KLAC,57.9,50-60,semiconducteurs,192.17,
2026-05-29,CGNX,57.8,50-60,robotique,65.85,
2026-05-29,ALNT,57.5,50-60,gestion_thermique,79.16,
2026-05-29,PLTR,57.2,50-60,defense|ia|new_tech,156.54,
2026-05-29,ENS,56.6,50-60,equipement_electrique,227.71,
2026-05-29,NXPI,55.9,50-60,semiconducteurs,320.26,
2026-05-29,TDG,55.8,50-60,defense,1258.32,
2026-05-29,SMP,55.7,50-60,gestion_thermique,39.19,
2026-05-29,VRSN,55.7,50-60,ia,285.38,
2026-05-29,ICHR,55.6,50-60,semiconducteurs,71.52,
2026-05-29,COHU,55.4,50-60,semiconducteurs,52.75,
2026-05-29,LSCC,55.1,50-60,ia|semiconducteurs,147.08,
2026-05-29,NVEC,54.5,50-60,semiconducteurs,97.94,
2026-05-29,TXN,53.9,50-60,semiconducteurs,305.68,
2026-05-29,ECHO,53.4,50-60,espace,129.19,
2026-05-29,ISOU,53.2,50-60,production_energie,11.65,
2026-05-29,TLN,52.9,50-60,production_energie,386.8,
2026-05-29,APLD,52.7,50-60,ia,47.28,
2026-05-29,ATKR,52.7,50-60,equipement_electrique,82.81,
2026-05-29,ETN,52.6,50-60,equipement_electrique,400.6,
2026-05-29,ALGM,52.5,50-60,semiconducteurs,47.87,
2026-05-29,NVMI,52.5,50-60,semiconducteurs,502.33,
2026-05-29,KLIC,52.0,50-60,semiconducteurs,101.71,
2026-05-29,MPWR,51.5,50-60,semiconducteurs,1563.82,
2026-05-29,IRDM,51.4,50-60,espace,51.62,
2026-05-29,NBIS,51.2,50-60,ia,231.09,
2026-05-29,MOD,51.1,50-60,gestion_thermique,278.91,
2026-05-29,STM,51.1,50-60,semiconducteurs,69.23,
2026-05-29,FIX,50.9,50-60,gestion_thermique,1828.21,
2026-05-29,GDYN,50.9,50-60,ia,7.2,
2026-05-29,SWKS,50.9,50-60,semiconducteurs,77.85,
2026-05-29,IREN,50.8,50-60,ia,63.54,
2026-05-29,PWR,50.8,50-60,equipement_electrique,711.62,
2026-05-29,MRCY,50.7,50-60,defense|espace,111.7,
2026-05-29,AEYE,50.2,50-60,ia,7.68,
2026-06-05,GSAT,76.4,70+,espace,81.49,
2026-06-05,DCO,73.6,70+,defense,149.89,
2026-06-05,CARR,72.1,70+,gestion_thermique,67.16,
2026-06-05,VVX,72.0,70+,defense|laser_photonique,84.94,
2026-06-05,GHM,70.0,70+,gestion_thermique,107.1,
2026-06-05,ROK,67.9,60-70,robotique,446.71,
2026-06-05,CW,66.7,60-70,defense,732.89,
2026-06-05,DRS,66.1,60-70,defense,46.15,
2026-06-05,WLDN,65.5,60-70,gestion_thermique,97.21,
2026-06-05,ATRO,65.2,60-70,defense,67.61,
2026-06-05,SLAB,65.1,60-70,semiconducteurs,218.11,
2026-06-05,GD,64.7,60-70,defense,344.92,
2026-06-05,VRSN,63.7,60-70,ia,294.92,
2026-06-05,OMCL,63.4,60-70,robotique,43.0,
2026-06-05,PLPC,62.5,60-70,equipement_electrique,362.83,
2026-06-05,ASML,61.8,60-70,semiconducteurs,1641.74,
2026-06-05,ENS,60.4,60-70,equipement_electrique,226.82,
2026-06-05,NVT,60.0,60-70,equipement_electrique|gestion_thermique,162.86,
2026-06-05,TSM,59.6,50-60,semiconducteurs,414.2,
2026-06-05,SPXC,59.5,50-60,equipement_electrique|gestion_thermique,227.8,
2026-06-05,ESE,58.3,50-60,equipement_electrique,292.57,
2026-06-05,CTS,57.8,50-60,gestion_thermique,62.81,
2026-06-05,ADI,56.9,50-60,semiconducteurs,401.39,
2026-06-05,MRCY,55.6,50-60,defense|espace,111.27,
2026-06-05,EMR,54.9,50-60,equipement_electrique,138.12,
2026-06-05,SKYT,54.9,50-60,semiconducteurs,34.97,
2026-06-05,QRVO,54.6,50-60,semiconducteurs,98.28,
2026-06-05,AMAT,54.3,50-60,semiconducteurs,453.01,
2026-06-05,GNRC,54.2,50-60,equipement_electrique,261.54,
2026-06-05,TT,54.2,50-60,gestion_thermique,456.84,
2026-06-05,CRUS,53.8,50-60,semiconducteurs,164.4,
2026-06-05,TDG,53.4,50-60,defense,1238.74,
2026-06-05,AZZ,53.2,50-60,equipement_electrique,137.71,
2026-06-05,ALNT,53.1,50-60,gestion_thermique,84.86,
2026-06-05,ATKR,53.1,50-60,equipement_electrique,80.61,
2026-06-05,AYI,52.5,50-60,equipement_electrique,302.04,
2026-06-05,SMP,52.0,50-60,gestion_thermique,39.23,
2026-06-05,ACLS,51.8,50-60,semiconducteurs,147.16,
2026-06-05,MYRG,51.7,50-60,equipement_electrique,445.66,
2026-06-05,LII,51.1,50-60,gestion_thermique,507.21,
2026-06-05,MASS,51.1,50-60,robotique,7.93,
2026-06-05,SOLS,50.9,50-60,gestion_thermique,81.02,
2026-06-05,PWR,50.8,50-60,equipement_electrique,695.0,
2026-06-05,KLAC,50.7,50-60,semiconducteurs,192.92,
2026-06-05,GOOGL,50.5,50-60,ia,368.31,
2026-06-05,ETN,50.4,50-60,equipement_electrique,395.94,
2026-06-05,MKSI,50.4,50-60,laser_photonique,301.65,
2026-06-05,FIX,50.2,50-60,gestion_thermique,1843.94,
2026-06-12,GD,76.4,70+,defense,358.64,
2026-06-12,ROK,76.3,70+,robotique,459.34,
2026-06-12,AZZ,76.0,70+,equipement_electrique,150.89,
2026-06-12,GSAT,74.4,70+,espace,81.16,
2026-06-12,DCO,74.3,70+,defense,164.54,
2026-06-12,MKSI,74.0,70+,laser_photonique,355.69,
2026-06-12,ASML,73.0,70+,semiconducteurs,1863.55,
2026-06-12,CARR,72.8,70+,gestion_thermique,69.91,
2026-06-12,DRS,71.5,70+,defense,48.53,
2026-06-12,ESE,70.4,70+,equipement_electrique,313.67,
2026-06-12,CW,68.6,60-70,defense,757.74,
2026-06-12,TSM,68.6,60-70,semiconducteurs,423.93,
2026-06-12,PLPC,68.0,60-70,equipement_electrique,375.23,
2026-06-12,TER,67.8,60-70,robotique,403.2,
2026-06-12,ADI,66.8,60-70,semiconducteurs,417.79,
2026-06-12,CTS,66.4,60-70,gestion_thermique,66.09,
2026-06-12,NVMI,66.4,60-70,semiconducteurs,583.05,
2026-06-12,SIF,65.7,60-70,defense,20.97,
2026-06-12,ATRO,65.3,60-70,defense,76.62,
2026-06-12,WLDN,64.8,60-70,gestion_thermique,96.3,
2026-06-12,KLIC,64.7,60-70,semiconducteurs,112.93,
2026-06-12,EMR,64.6,60-70,equipement_electrique,143.07,
2026-06-12,SLAB,63.5,60-70,semiconducteurs,219.51,
2026-06-12,SOLS,63.1,60-70,gestion_thermique,83.06,
2026-06-12,SKYT,62.8,60-70,semiconducteurs,36.61,
2026-06-12,NVT,62.5,60-70,equipement_electrique|gestion_thermique,165.84,
2026-06-12,ACLS,62.3,60-70,semiconducteurs,180.12,
2026-06-12,QTUM,60.9,60-70,quantique,161.03,
2026-06-12,ALGM,60.1,60-70,semiconducteurs,50.4,
2026-06-12,GHM,59.9,50-60,gestion_thermique,103.89,
2026-06-12,MASS,59.8,50-60,robotique,8.27,
2026-06-12,MRCY,59.5,50-60,defense|espace,120.3,
2026-06-12,SMTC,59.2,50-60,semiconducteurs,166.71,
2026-06-12,LITE,58.0,50-60,laser_photonique,921.56,
2026-06-12,HEI,57.9,50-60,defense,331.49,
2026-06-12,FIX,57.3,50-60,gestion_thermique,1877.61,
2026-06-12,SPXC,56.7,50-60,equipement_electrique|gestion_thermique,230.05,
2026-06-12,TDG,56.5,50-60,defense,1256.05,
2026-06-12,LSCC,56.2,50-60,ia|semiconducteurs,144.53,
2026-06-12,SMP,56.2,50-60,gestion_thermique,39.4,
2026-06-12,LRCX,55.6,50-60,semiconducteurs,366.55,
2026-06-12,FORM,55.5,50-60,semiconducteurs,139.21,
2026-06-12,TSEM,55.0,50-60,semiconducteurs,262.92,
2026-06-12,AMD,54.6,50-60,ia|semiconducteurs,511.57,
2026-06-12,PWR,54.6,50-60,equipement_electrique,707.63,
2026-06-12,ENS,54.5,50-60,equipement_electrique,224.0,
2026-06-12,CGNX,54.2,50-60,robotique,63.61,
2026-06-12,CRUS,54.1,50-60,semiconducteurs,164.09,
2026-06-12,AMKR,53.8,50-60,semiconducteurs,82.78,
2026-06-12,ATKR,52.8,50-60,equipement_electrique,79.27,
2026-06-12,ONTO,52.7,50-60,semiconducteurs,323.88,
2026-06-12,CAMT,52.6,50-60,semiconducteurs,193.27,
2026-06-12,ASPN,52.3,50-60,robotique,5.92,
2026-06-12,IRDM,52.3,50-60,espace,47.17,
2026-06-12,QRVO,52.2,50-60,semiconducteurs,98.59,
2026-06-12,MYRG,52.0,50-60,equipement_electrique,445.72,
2026-06-12,ALNT,51.8,50-60,gestion_thermique,91.37,
2026-06-12,MPWR,51.8,50-60,semiconducteurs,1574.92,
2026-06-12,GNRC,51.5,50-60,equipement_electrique,262.36,
2026-06-12,TATT,51.5,50-60,defense,45.15,
2026-06-12,POWL,51.4,50-60,equipement_electrique,294.75,
2026-06-12,COHU,51.3,50-60,semiconducteurs,61.33,
2026-06-12,VRSN,51.0,50-60,ia,279.89,
2026-06-12,BWEN,50.9,50-60,equipement_electrique,4.18,
2026-06-12,LMT,50.9,50-60,defense,540.33,
2026-06-12,NXPI,50.8,50-60,semiconducteurs,303.83,
2026-06-12,TSLA,50.7,50-60,new_tech,406.43,
2026-06-12,VVX,50.5,50-60,defense|laser_photonique,90.81,
2026-06-12,INTC,50.4,50-60,semiconducteurs,124.57,
2026-06-12,SITM,50.3,50-60,semiconducteurs,729.89,
2026-06-12,TXN,50.3,50-60,semiconducteurs,301.12,
2026-06-12,TT,50.1,50-60,gestion_thermique,458.25,
2026-06-22,PLPC,85.5,70+,equipement_electrique,401.03,
2026-06-22,ROK,84.6,70+,robotique,478.08,
2026-06-22,CTS,81.5,70+,gestion_thermique,68.27,
2026-06-22,NVT,81.2,70+,equipement_electrique|gestion_thermique,184.34,
2026-06-22,ADI,80.3,70+,semiconducteurs,445.48,
2026-06-22,GNRC,79.9,70+,equipement_electrique,295.54,
2026-06-22,ETN,79.5,70+,equipement_electrique,435.78,
2026-06-22,TSM,78.9,70+,semiconducteurs,467.67,
2026-06-22,LSCC,78.8,70+,ia|semiconducteurs,155.27,
2026-06-22,QTUM,78.6,70+,quantique,168.32,
2026-06-22,FIX,76.8,70+,gestion_thermique,2066.51,
2026-06-22,MYRG,76.4,70+,equipement_electrique,483.08,
2026-06-22,MASS,76.3,70+,robotique,8.66,
2026-06-22,POWL,76.0,70+,equipement_electrique,307.8,
2026-06-22,EMR,75.9,70+,equipement_electrique,150.21,
2026-06-22,ESE,75.5,70+,equipement_electrique,352.93,
2026-06-22,SPXC,74.9,70+,equipement_electrique|gestion_thermique,246.41,
2026-06-22,CARR,74.8,70+,gestion_thermique,71.85,
2026-06-22,DCO,72.4,70+,defense,164.9,
2026-06-22,ASML,72.3,70+,semiconducteurs,1929.25,
2026-06-22,SOLS,72.2,70+,gestion_thermique,86.95,
2026-06-22,SKYT,71.2,70+,semiconducteurs,37.33,
2026-06-22,MCHP,71.1,70+,semiconducteurs,102.71,
2026-06-22,TXN,71.0,70+,semiconducteurs,332.28,
2026-06-22,AZZ,70.7,70+,equipement_electrique,158.24,
2026-06-22,DIOD,70.7,70+,semiconducteurs,122.76,
2026-06-22,ENS,70.5,70+,equipement_electrique,232.94,
2026-06-22,POWW,69.3,60-70,defense,2.21,
2026-06-22,TT,69.1,60-70,gestion_thermique,491.59,
2026-06-22,LII,68.5,60-70,gestion_thermique,534.76,
2026-06-22,CW,68.3,60-70,defense,783.82,
2026-06-22,AYI,67.8,60-70,equipement_electrique,321.67,
2026-06-22,COHR,67.8,60-70,laser_photonique,425.48,
2026-06-22,MOD,66.7,60-70,gestion_thermique,295.58,
2026-06-22,FORM,66.2,60-70,semiconducteurs,156.66,
2026-06-22,ASPN,65.9,60-70,robotique,6.37,
2026-06-22,CGNX,65.8,60-70,robotique,67.6,
2026-06-22,ATKR,65.4,60-70,equipement_electrique,81.95,
2026-06-22,POWI,65.0,60-70,equipement_electrique|semiconducteurs,87.35,
2026-06-22,HEI,65.0,60-70,defense,331.03,
2026-06-22,NVMI,64.1,60-70,semiconducteurs,583.1,
2026-06-22,KLIC,64.0,60-70,semiconducteurs,124.22,
2026-06-22,TER,63.9,60-70,robotique,457.0,
2026-06-22,PWR,63.7,60-70,equipement_electrique,740.03,
2026-06-22,AMD,63.2,60-70,ia|semiconducteurs,551.63,
2026-06-22,HUBB,62.3,60-70,equipement_electrique,539.39,
2026-06-22,TLN,62.1,60-70,production_energie,438.12,
2026-06-22,NXPI,61.9,60-70,semiconducteurs,322.15,
2026-06-22,ONTO,61.9,60-70,semiconducteurs,347.87,
