candidate_type,ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
anticipative,SCPH,SCPH,5.579999923706055,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4065358.0,3.8
anticipative,ALEC,ALEC,2.819999933242798,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,969323.5,3.8
anticipative,FOSL,FOSL,3.4200000762939453,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,645615.8,3.8
anticipative,SOGP,SOGP,35.900001525878906,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,16852723.7,3.8
anticipative,MDXH,MDXH,3.5299999713897705,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,200056.1,3.8
anticipative,SHIP,SHIP,8.25,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,154447.9,3.8
anticipative,ANTE,ANTE,5.260000228881836,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2509918.1,3.8
anticipative,QMMM,QMMM,7.119999885559082,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2875643.7,3.8
anticipative,IVVD,IVVD,0.9975000023841858,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,25746067.4,3.8
anticipative,VTGN,VTGN,3.619999885559082,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,355265.3,3.8
anticipative,HLVX,HLVX,2.0999999046325684,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,785428.3,3.8
anticipative,TYGO,TYGO,1.4700000286102295,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,246730.3,3.8
anticipative,AMPG,AMPG,4.260000228881836,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,1048630.7,3.8
anticipative,AEI,AEI,1.840000033378601,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2002650.4,3.8
anticipative,FMST,FMST,3.3499999046325684,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,316234.9,3.8
anticipative,ALLR,ALLR,1.7300000190734863,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,42100709.9,3.8
anticipative,AQB,AQB,1.2799999713897705,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,12554698.0,3.8
anticipative,KEYS,KEYS,166.9499969482422,,Information Technology,Electronic Equipment & Instruments,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,986376.0,3.8
anticipative,SNDK,SNDK,62.5,,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,3098760.9,3.8
anticipative,IRON,IRON,60.189998626708984,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,244986.0,3.8
anticipative,BBNX,BBNX,20.100000381469727,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,497012.3,3.8
anticipative,TITN,TITN,20.450000762939453,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,207321.4,3.8
anticipative,ONEG,ONEG,12.239999771118164,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,280273.8,3.8
anticipative,WGRX,WGRX,1.3700000047683716,,Unknown,Unknown,Strong Buy,5,BUY,,,,,BUY,,,,4356183.8,2.1
anticipative,AOS,AOS,72.63999938964844,,Industrials,Building Products,Strong Buy,4,BUY,,,,,BUY,,,,985947.0,2.1
anticipative,ADT,ADT,8.819999694824219,,Consumer Discretionary,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,9103949.4,2.1
anticipative,AFRM,AFRM,89.66000366210938,,Information Technology,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,13786774.3,2.1
anticipative,ALL,ALL,208.3300018310547,,Financials,Property & Casualty Insurance,Strong Buy,4,BUY,,,,,BUY,,,,1207037.3,2.1
anticipative,AXP,AXP,330.6499938964844,,Financials,Consumer Finance,Strong Buy,4,BUY,,,,,BUY,,,,2402319.8,2.1
anticipative,AME,AME,187.8699951171875,,Industrials,Electrical Components & Equipment,Strong Buy,4,BUY,,,,,BUY,,,,1020413.9,2.1
anticipative,APH,APH,112.75,,Information Technology,Electronic Components,Strong Buy,4,BUY,,,,,BUY,,,,6693583.1,2.1
anticipative,ADI,ADI,246.11000061035156,,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,4056230.3,2.1
anticipative,AU,AU,57.95000076293945,,Materials,Gold,Strong Buy,4,BUY,,,,,BUY,,,,3399123.5,2.1
anticipative,APA,APA,23.440000534057617,,Energy,Oil & Gas Exploration & Production,Strong Buy,4,BUY,,,,,BUY,,,,6264264.6,2.1
anticipative,APPF,APPF,279.239990234375,,Information Technology,Application Software,Strong Buy,4,BUY,,,,,BUY,,,,250460.9,2.1
anticipative,AAPL,AAPL,239.77999877929688,,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,BUY,,,,,BUY,,,,42407082.8,2.1
anticipative,APP,APP,499.9700012207031,,Information Technology,Application Software,Strong Buy,4,BUY,,,,,BUY,,,,5077473.7,2.1
anticipative,APTV,APTV,80.44999694824219,,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,BUY,,,,,BUY,,,,2365595.9,2.1
anticipative,ACGL,ACGL,92.22000122070312,,Financials,Reinsurance,Strong Buy,4,BUY,,,,,BUY,,,,1730687.9,2.1
anticipative,ANET,ANET,141.1699981689453,,Information Technology,Communications Equipment,Strong Buy,4,BUY,,,,,BUY,,,,6989956.8,2.1
anticipative,ALAB,ALAB,187.9499969482422,,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,4236678.1,2.1
anticipative,ADSK,ADSK,319.92999267578125,,Information Technology,Application Software,Strong Buy,4,BUY,,,,,BUY,,,,2187694.5,2.1
anticipative,BKR,BKR,46.31999969482422,,Energy,Oil & Gas Equipment & Services,Strong Buy,4,BUY,,,,,BUY,,,,5416360.0,2.1
anticipative,BAC,BAC,50.619998931884766,,Financials,Diversified Banks,Strong Buy,4,BUY,,,,,BUY,,,,38250853.5,2.1
anticipative,BBY,BBY,77.05000305175781,,Consumer Discretionary,Computer & Electronics Retail,Strong Buy,4,BUY,,,,,BUY,,,,4582478.3,2.1
anticipative,BIIB,BIIB,139.94000244140625,,Health Care,Biotechnology,Strong Buy,4,BUY,,,,,BUY,,,,1473204.4,2.1
anticipative,BWA,BWA,43.849998474121094,,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,BUY,,,,,BUY,,,,2265989.4,2.1
anticipative,BYD,BYD,86.47000122070312,,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,BUY,,,,,BUY,,,,820372.4,2.1
anticipative,AVGO,AVGO,306.1000061035156,,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,18663529.7,2.1
anticipative,COF,COF,226.32000732421875,,Financials,Consumer Finance,Strong Buy,4,BUY,,,,,BUY,,,,3037174.2,2.1
anticipative,CG,CG,64.93000030517578,,Financials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,2497945.3,2.1
anticipative,CCL,CCL,31.760000228881836,,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,,,,,BUY,,,,15693738.2,2.1
anticipative,CVNA,CVNA,370.1700134277344,,Consumer Discretionary,Automotive Retail,Strong Buy,4,BUY,,,,,BUY,,,,2112700.0,2.1
anticipative,SCHW,SCHW,97.62999725341797,,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,,,,,BUY,,,,7287396.9,2.1
anticipative,CVX,CVX,157.69000244140625,,Energy,Integrated Oil & Gas,Strong Buy,4,BUY,,,,,BUY,,,,8050632.6,2.1
anticipative,CHWY,CHWY,41.15999984741211,,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,BUY,,,,,BUY,,,,5269665.0,2.1
anticipative,CFG,CFG,52.5099983215332,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,3596571.5,2.1
anticipative,CLH,CLH,245.1300048828125,,Industrials,Environmental & Facilities Services,Strong Buy,4,BUY,,,,,BUY,,,,266189.1,2.1
anticipative,NET,NET,209.97999572753906,,Information Technology,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,1917707.6,2.1
anticipative,COKE,COKE,119.30999755859375,,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,BUY,,,,,BUY,,,,398799.0,2.1
anticipative,FIX,FIX,723.9500122070312,,Industrials,Construction & Engineering,Strong Buy,4,BUY,,,,,BUY,,,,359891.4,2.1
anticipative,CNM,CNM,65.8499984741211,,Industrials,Trading Companies & Distributors,Strong Buy,4,BUY,,,,,BUY,,,,1491297.2,2.1
anticipative,GLW,GLW,69.72000122070312,,Information Technology,Electronic Components,Strong Buy,4,BUY,,,,,BUY,,,,6459390.5,2.1
anticipative,CXT,CXT,61.720001220703125,,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,,,,,BUY,,,,411884.8,2.1
anticipative,CVS,CVS,73.69000244140625,,Health Care,Health Care Services,Strong Buy,4,BUY,,,,,BUY,,,,5993399.9,2.1
anticipative,DHI,DHI,176.69000244140625,,Consumer Discretionary,Homebuilding,Strong Buy,4,BUY,,,,,BUY,,,,3513332.8,2.1
anticipative,DRI,DRI,210.19000244140625,,Consumer Discretionary,Restaurants,Strong Buy,4,BUY,,,,,BUY,,,,768331.3,2.1
anticipative,DKS,DKS,222.02999877929688,,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,BUY,,,,,BUY,,,,2785645.2,2.1
anticipative,DOCS,DOCS,68.5199966430664,,Health Care,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,1129802.6,2.1
anticipative,DKNG,DKNG,47.400001525878906,,Consumer Discretionary,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,6606877.2,2.1
anticipative,DBX,DBX,29.43000030517578,,Information Technology,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,2784623.5,2.1
anticipative,DTM,DTM,105.30000305175781,,Energy,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,739877.9,2.1
anticipative,DNB,DNB,9.149999618530273,,Industrials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,5208242.2,2.1
anticipative,DD,DD,77.1500015258789,,Materials,Specialty Chemicals,Strong Buy,4,BUY,,,,,BUY,,,,2356035.6,2.1
anticipative,BROS,BROS,71.43000030517578,,Consumer Discretionary,Restaurants,Strong Buy,4,BUY,,,,,BUY,,,,3365618.7,2.1
anticipative,EWBC,EWBC,108.58999633789062,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,763935.5,2.1
anticipative,EW,EW,80.95999908447266,,Health Care,Health Care Equipment,Strong Buy,4,BUY,,,,,BUY,,,,3856970.6,2.1
anticipative,EME,EME,640.5700073242188,,Industrials,Construction & Engineering,Strong Buy,4,BUY,,,,,BUY,,,,313113.2,2.1
anticipative,EG,EG,345.260009765625,,Financials,Reinsurance,Strong Buy,4,BUY,,,,,BUY,,,,309346.9,2.1
anticipative,ECG,ECG,77.38999938964844,,Industrials,Construction & Engineering,Strong Buy,4,BUY,,,,,BUY,,,,416875.5,2.1
anticipative,EXPD,EXPD,121.63999938964844,,Industrials,Air Freight & Logistics,Strong Buy,4,BUY,,,,,BUY,,,,1150526.7,2.1
anticipative,FRT,FRT,100.98999786376953,,Real Estate,Retail REITs,Strong Buy,4,BUY,,,,,BUY,,,,609553.8,2.1
anticipative,FERG,FERG,238.1699981689453,,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,,,,,BUY,,,,1290280.9,2.1
anticipative,FHB,FHB,26.1299991607666,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,1079794.1,2.1
anticipative,FSLR,FSLR,201.8699951171875,,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,2555905.8,2.1
anticipative,FLS,FLS,54.54999923706055,,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,,,,,BUY,,,,1320557.6,2.1
anticipative,FOXA,FOXA,60.810001373291016,,Communication Services,Movies & Entertainment,Strong Buy,4,BUY,,,,,BUY,,,,2623511.6,2.1
anticipative,FOX,FOX,55.31999969482422,,Communication Services,Movies & Entertainment,Strong Buy,4,BUY,,,,,BUY,,,,1282236.5,2.1
anticipative,FCX,FCX,46.06999969482422,,Materials,Copper,Strong Buy,4,BUY,,,,,BUY,,,,10214676.1,2.1
anticipative,FYBR,FYBR,37.130001068115234,,Communication Services,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,2668743.2,2.1
anticipative,CFR,CFR,130.2100067138672,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,444532.2,2.1
anticipative,GLPI,GLPI,48.34000015258789,,Real Estate,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,1910454.6,2.1
anticipative,GAP,GAP,23.93000030517578,,Consumer Discretionary,Apparel Retail,Strong Buy,4,BUY,,,,,BUY,,,,14670900.9,2.1
anticipative,GTES,GTES,25.93000030517578,,Industrials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,1877133.6,2.1
anticipative,GL,GL,141.4499969482422,,Financials,Life & Health Insurance,Strong Buy,4,BUY,,,,,BUY,,,,454538.3,2.1
anticipative,LOPE,LOPE,205.13999938964844,,Consumer Discretionary,Education Services,Strong Buy,4,BUY,,,,,BUY,,,,224963.6,2.1
anticipative,HALO,HALO,73.4000015258789,,Health Care,Biotechnology,Strong Buy,4,BUY,,,,,BUY,,,,2101985.7,2.1
anticipative,HR,HR,17.489999771118164,,Real Estate,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,3046597.6,2.1
anticipative,HEI.A,HEI-A,253.50999450683594,,Industrials,Aerospace & Defense,Strong Buy,4,BUY,,,,,BUY,,,,250295.1,2.1
anticipative,HEI,HEI,322.2900085449219,,Industrials,Aerospace & Defense,Strong Buy,4,BUY,,,,,BUY,,,,533370.5,2.1
anticipative,HPE,HPE,23.15999984741211,,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,BUY,,,,,BUY,,,,25609324.0,2.1
anticipative,HXL,HXL,64.13999938964844,,Industrials,Aerospace & Defense,Strong Buy,4,BUY,,,,,BUY,,,,850573.5,2.1
anticipative,DINO,DINO,51.560001373291016,,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,BUY,,,,,BUY,,,,2339309.4,2.1
anticipative,HLT,HLT,278.05999755859375,,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,,,,,BUY,,,,1468341.9,2.1
anticipative,HD,HD,411.69000244140625,,Consumer Discretionary,Home Improvement Retail,Strong Buy,4,BUY,,,,,BUY,,,,3305688.2,2.1
anticipative,HWM,HWM,179.52999877929688,,Industrials,Aerospace & Defense,Strong Buy,4,BUY,,,,,BUY,,,,2309015.6,2.1
anticipative,HPQ,HPQ,28.920000076293945,,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,BUY,,,,,BUY,,,,11175922.3,2.1
anticipative,HBAN,HBAN,17.8799991607666,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,25761901.4,2.1
anticipative,INSM,INSM,142.52999877929688,,Health Care,Biotechnology,Strong Buy,4,BUY,,,,,BUY,,,,2404262.4,2.1
anticipative,PODD,PODD,346.4700012207031,,Health Care,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,531596.3,2.1
anticipative,INTC,INTC,24.610000610351562,,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,91063658.5,2.1
anticipative,IBKR,IBKR,64.27999877929688,,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,,,,,BUY,,,,15588931.7,2.1
anticipative,IPG,IPG,26.84000015258789,,Communication Services,Advertising,Strong Buy,4,BUY,,,,,BUY,,,,5547316.1,2.1
anticipative,ITT,ITT,171.89999389648438,,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,,,,,BUY,,,,284540.5,2.1
anticipative,JNJ,JNJ,178.75999450683594,,Health Care,Pharmaceuticals,Strong Buy,4,BUY,,,,,BUY,,,,7521656.3,2.1
anticipative,JPM,JPM,303.82000732421875,,Financials,Diversified Banks,Strong Buy,4,BUY,,,,,BUY,,,,6715141.4,2.1
anticipative,KEY,KEY,19.18000030517578,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,26091312.0,2.1
anticipative,KRC,KRC,41.400001525878906,,Real Estate,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,1211437.5,2.1
anticipative,KIM,KIM,22.790000915527344,,Real Estate,Retail REITs,Strong Buy,4,BUY,,,,,BUY,,,,3451022.9,2.1
anticipative,LAMR,LAMR,128.00999450683594,,Real Estate,Other Specialized REITs,Strong Buy,4,BUY,,,,,BUY,,,,521810.6,2.1
anticipative,LEA,LEA,110.37000274658203,,Consumer Discretionary,Automotive Parts & Equipment,Strong Buy,4,BUY,,,,,BUY,,,,531362.7,2.1
anticipative,LBTYK,LBTYK,12.140000343322754,,Communication Services,Cable & Satellite,Strong Buy,4,BUY,,,,,BUY,,,,812646.5,2.1
anticipative,LNC,LNC,43.220001220703125,,Financials,Multi-line Insurance,Strong Buy,4,BUY,,,,,BUY,,,,1541024.2,2.1
anticipative,LYFT,LYFT,16.790000915527344,,Industrials,Passenger Ground Transportation,Strong Buy,4,BUY,,,,,BUY,,,,21016809.0,2.1
anticipative,MTB,MTB,202.36000061035156,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,893640.0,2.1
anticipative,M,M,17.239999771118164,,Consumer Discretionary,Department Stores,Strong Buy,4,BUY,,,,,BUY,,,,13732494.3,2.1
anticipative,MLM,MLM,618.969970703125,,Materials,Construction Materials,Strong Buy,4,BUY,,,,,BUY,,,,422794.3,2.1
anticipative,MTZ,MTZ,182.50999450683594,,Industrials,Construction & Engineering,Strong Buy,4,BUY,,,,,BUY,,,,795882.7,2.1
anticipative,MEDP,MEDP,482.3399963378906,,Health Care,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,309985.7,2.1
anticipative,MET,MET,81.75,,Financials,Life & Health Insurance,Strong Buy,4,BUY,,,,,BUY,,,,2649173.8,2.1
anticipative,TIGO,TIGO,47.90999984741211,,Communication Services,Integrated Telecommunication Services,Strong Buy,4,BUY,,,,,BUY,,,,1238242.6,2.1
anticipative,MDB,MDB,322.04998779296875,,Information Technology,Systems Software,Strong Buy,4,BUY,,,,,BUY,,,,6058034.0,2.1
anticipative,MNST,MNST,63.45000076293945,,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Strong Buy,4,BUY,,,,,BUY,,,,4668537.3,2.1
anticipative,MS,MS,150.52999877929688,,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,,,,,BUY,,,,4092209.8,2.1
anticipative,MSI,MSI,478.6199951171875,,Information Technology,Communications Equipment,Strong Buy,4,BUY,,,,,BUY,,,,972735.1,2.1
anticipative,COOP,COOP,202.61000061035156,,Financials,Commercial & Residential Mortgage Finance,Strong Buy,4,BUY,,,,,BUY,,,,785474.2,2.1
anticipative,NFLX,NFLX,1257.47998046875,,Communication Services,Movies & Entertainment,Strong Buy,4,BUY,,,,,BUY,,,,2457908.3,2.1
anticipative,NBIX,NBIX,140.39999389648438,,Health Care,Biotechnology,Strong Buy,4,BUY,,,,,BUY,,,,747485.2,2.1
anticipative,NEM,NEM,74.87999725341797,,Materials,Gold,Strong Buy,4,BUY,,,,,BUY,,,,8994888.1,2.1
anticipative,NDSN,NDSN,226.00999450683594,,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,,,,,BUY,,,,465315.9,2.1
anticipative,ORLY,ORLY,105.04000091552734,,Consumer Discretionary,Automotive Retail,Strong Buy,4,BUY,,,,,BUY,,,,3510815.9,2.1
anticipative,OMC,OMC,78.54000091552734,,Communication Services,Advertising,Strong Buy,4,BUY,,,,,BUY,,,,3460251.8,2.1
anticipative,OVV,OVV,42.599998474121094,,Energy,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,2755723.7,2.1
anticipative,PK,PK,12.109999656677246,,Real Estate,Hotel & Resort REITs,Strong Buy,4,BUY,,,,,BUY,,,,3470049.5,2.1
anticipative,PENN,PENN,19.649999618530273,,Consumer Discretionary,Casinos & Gaming,Strong Buy,4,BUY,,,,,BUY,,,,2869663.6,2.1
anticipative,PSX,PSX,131.5800018310547,,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,BUY,,,,,BUY,,,,2089377.7,2.1
anticipative,PINS,PINS,37.119998931884766,,Communication Services,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,6462270.6,2.1
anticipative,PNC,PNC,207.36000061035156,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,1665829.1,2.1
anticipative,PFG,PFG,81.30000305175781,,Financials,Life & Health Insurance,Strong Buy,4,BUY,,,,,BUY,,,,1102332.0,2.1
anticipative,PG,PG,159.19000244140625,,Consumer Staples,Personal Care Products,Strong Buy,4,BUY,,,,,BUY,,,,5732563.7,2.1
anticipative,PSTG,PSTG,78.7300033569336,,Information Technology,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,5847496.9,2.1
anticipative,PVH,PVH,89.33000183105469,,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,4,BUY,,,,,BUY,,,,1552571.0,2.1
anticipative,QRVO,QRVO,92.19999694824219,,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,1328378.2,2.1
anticipative,RJF,RJF,171.08999633789062,,Financials,Investment Banking & Brokerage,Strong Buy,4,BUY,,,,,BUY,,,,775728.5,2.1
anticipative,RBA,RBA,116.02999877929688,,Industrials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,771246.8,2.1
anticipative,RDDT,RDDT,232.11000061035156,,Communication Services,Interactive Media & Services,Strong Buy,4,BUY,,,,,BUY,,,,5284184.9,2.1
anticipative,REG,REG,73.55999755859375,,Real Estate,Retail REITs,Strong Buy,4,BUY,,,,,BUY,,,,1143745.9,2.1
anticipative,REYN,REYN,23.56999969482422,,Consumer Staples,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,951703.3,2.1
anticipative,RITM,RITM,12.5600004196167,,Financials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,4781167.1,2.1
anticipative,RKT,RKT,19.149999618530273,,Financials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,18694566.8,2.1
anticipative,ROIV,ROIV,12.569999694824219,,Health Care,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,5876768.4,2.1
anticipative,ROKU,ROKU,97.1500015258789,,Communication Services,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,3129829.7,2.1
anticipative,ROST,ROST,152.80999755859375,,Consumer Discretionary,Apparel Retail,Strong Buy,4,BUY,,,,,BUY,,,,3510411.4,2.1
anticipative,RCL,RCL,360.05999755859375,,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,,,,,BUY,,,,1782004.0,2.1
anticipative,RGLD,RGLD,180.4600067138672,,Materials,Precious Metals & Minerals,Strong Buy,4,BUY,,,,,BUY,,,,691967.8,2.1
anticipative,SN,SN,121.22000122070312,,Consumer Discretionary,Household Appliances,Strong Buy,4,BUY,,,,,BUY,,,,1747165.9,2.1
anticipative,SPG,SPG,181.52000427246094,,Real Estate,Retail REITs,Strong Buy,4,BUY,,,,,BUY,,,,1682281.9,2.1
anticipative,SITE,SITE,147.38999938964844,,Industrials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,470231.7,2.1
anticipative,SKX,SKX,63.22999954223633,,Consumer Discretionary,Footwear,Strong Buy,4,BUY,,,,,BUY,,,,2493753.3,2.1
anticipative,SCCO,SCCO,100.81999969482422,,Materials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,971906.5,2.1
anticipative,SSB,SSB,103.55000305175781,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,715253.6,2.1
anticipative,STAG,STAG,36.7599983215332,,Real Estate,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,1039154.1,2.1
anticipative,STWD,STWD,20.469999313354492,,Financials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,2292832.7,2.1
anticipative,SYK,SYK,394.3399963378906,,Health Care,Health Care Equipment,Strong Buy,4,BUY,,,,,BUY,,,,947524.8,2.1
anticipative,SYF,SYF,76.86000061035156,,Financials,Consumer Finance,Strong Buy,4,BUY,,,,,BUY,,,,2740103.8,2.1
anticipative,SNV,SNV,52.119998931884766,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,1853880.0,2.1
anticipative,TTWO,TTWO,240.64999389648438,,Communication Services,Interactive Home Entertainment,Strong Buy,4,BUY,,,,,BUY,,,,1251077.4,2.1
anticipative,SNX,SNX,149.1999969482422,,Information Technology,Technology Distributors,Strong Buy,4,BUY,,,,,BUY,,,,498101.1,2.1
anticipative,TFX,TFX,129.08999633789062,,Health Care,Health Care Equipment,Strong Buy,4,BUY,,,,,BUY,,,,554421.2,2.1
anticipative,TEM,TEM,78.12000274658203,,Health Care,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,9391307.7,2.1
anticipative,TER,TER,119.38999938964844,,Information Technology,Semiconductor Materials & Equipment,Strong Buy,4,BUY,,,,,BUY,,,,3354132.2,2.1
anticipative,TXT,TXT,81.33000183105469,,Industrials,Aerospace & Defense,Strong Buy,4,BUY,,,,,BUY,,,,1089701.4,2.1
anticipative,TFSL,TFSL,13.619999885559082,,Financials,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,420970.7,2.1
anticipative,TKO,TKO,190.0800018310547,,Communication Services,Movies & Entertainment,Strong Buy,4,BUY,,,,,BUY,,,,666607.9,2.1
anticipative,BLD,BLD,429.4200134277344,,Consumer Discretionary,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,313817.5,2.1
anticipative,TNL,TNL,63.45000076293945,,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,4,BUY,,,,,BUY,,,,684959.5,2.1
anticipative,TFC,TFC,47.06999969482422,,Financials,Regional Banks,Strong Buy,4,BUY,,,,,BUY,,,,7461688.5,2.1
anticipative,ULTA,ULTA,529.5,,Consumer Discretionary,Other Specialty Retail,Strong Buy,4,BUY,,,,,BUY,,,,1256589.3,2.1
anticipative,UAL,UAL,106.05000305175781,,Industrials,Passenger Airlines,Strong Buy,4,BUY,,,,,BUY,,,,4443207.3,2.1
anticipative,UTHR,UTHR,380.4700012207031,,Health Care,Biotechnology,Strong Buy,4,BUY,,,,,BUY,,,,1106936.7,2.1
anticipative,UHS,UHS,185.67999267578125,,Health Care,Health Care Facilities,Strong Buy,4,BUY,,,,,BUY,,,,706271.6,2.1
anticipative,VLO,VLO,155.38999938964844,,Energy,Oil & Gas Refining & Marketing,Strong Buy,4,BUY,,,,,BUY,,,,2452638.2,2.1
anticipative,VMI,VMI,377.4800109863281,,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,BUY,,,,,BUY,,,,233760.9,2.1
